in,index,value
16206,16206,4.901901535170057
16207,16207,6.526694536611485
16208,16208,4.4331057949103485
16209,16209,7.00168895996272
16210,16210,4.718239353204262
16211,16211,4.526506041082456
16212,16212,6.347947159242873
16213,16213,5.070471704521066
16214,16214,6.624368404560407
16215,16215,4.629702012921733
16216,16216,4.984940869417676
16217,16217,5.697517742130577
16218,16218,5.5745869884112205
16219,16219,6.450572751180655
16220,16220,4.639058534811211
16221,16221,4.4634569749926944
16222,16222,6.696921042921181
16223,16223,4.574320489102705
16224,16224,6.53044409689106
16225,16225,4.823646952485449
16226,16226,5.009194841715846
16227,16227,6.145011823859801
16228,16228,4.897199036967323
16229,16229,7.041367926821075
16230,16230,4.352280778422002
16231,16231,4.959795855477024
16232,16232,6.757723016453459
16233,16233,4.22313452946124
16234,16234,6.815120155643273
16235,16235,4.328838426921429
16236,16236,4.340271389884193
16237,16237,6.528993632038343
16238,16238,5.194410538654766
16239,16239,6.571176842131022
16240,16240,4.165436700336423
16241,16241,4.553005506171382
16242,16242,5.964977306020549
16243,16243,5.723591915039945
16244,16244,6.399715346363232
16245,16245,4.3009698441650315
16246,16246,5.061701104810297
16247,16247,6.667219700151259
16248,16248,4.944865725072519
16249,16249,6.720489123840732
16250,16250,4.313076763075521
16251,16251,4.590678777554316
16252,16252,6.2309020663089125
16253,16253,5.088964655629467
16254,16254,6.32816919685116
16255,16255,4.6312340104540475
16256,16256,4.7256931387824785
16257,16257,7.000121301319873
16258,16258,4.243049592623873
16259,16259,7.174384094509298
16260,16260,4.693154145430424
16261,16261,4.501573210772607
16262,16262,6.362719390240179
16263,16263,5.153586859050373
16264,16264,6.608560336015217
16265,16265,4.504737887422756
16266,16266,4.886770873170624
16267,16267,6.203074873513373
16268,16268,5.897900831298952
16269,16269,6.184594817374102
16270,16270,4.321073408687408
16271,16271,4.709146270171562
16272,16272,6.5755412276753304
16273,16273,4.617980763907064
16274,16274,6.80439805597149
16275,16275,4.545979063805352
16276,16276,4.490905179568357
16277,16277,6.322418600199948
16278,16278,5.18702694525299
16279,16279,6.781735389738563
16280,16280,4.5960258916175585
16281,16281,4.362564514292816
16282,16282,6.594961582215283
16283,16283,4.364026255932324
16284,16284,7.156887000932016
16285,16285,4.547395410431673
16286,16286,4.363969758894432
16287,16287,6.485057886882919
16288,16288,5.085957914348762
16289,16289,6.621035468279319
16290,16290,4.409147332524053
16291,16291,4.475296532059141
16292,16292,6.071267074665945
16293,16293,5.497590156375541
16294,16294,6.2362671584609854
16295,16295,4.583987440893905
16296,16296,4.6606362868291065
16297,16297,6.368269837016548
16298,16298,4.801035874892392
16299,16299,6.755743157035177
16300,16300,4.682382273018402
16301,16301,4.289419606384753
16302,16302,5.563027126109809
16303,16303,4.870873678587831
16304,16304,6.276584625509994
16305,16305,4.818728273384611
16306,16306,4.732759789103344
16307,16307,6.807186341565883
16308,16308,4.337904110935879
16309,16309,7.328720375239445
16310,16310,4.379491524431899
16311,16311,4.765095235661748
16312,16312,6.4705811025093
16313,16313,4.874212666365347
16314,16314,6.436888412570488
16315,16315,4.550075159992074
16316,16316,4.4797216410343665
16317,16317,6.308669389396513
16318,16318,5.7216613733802175
16319,16319,6.19317203133755
16320,16320,4.858372991864986
16321,16321,4.386565589802504
16322,16322,6.622496874247293
16323,16323,4.743132951805521
16324,16324,6.859779882284151
16325,16325,4.622248860626695
16326,16326,4.661743839610901
16327,16327,6.225811004047184
16328,16328,5.508816541695685
16329,16329,6.757746230468111
16330,16330,4.826412157947061
16331,16331,4.767269407736853
16332,16332,6.878760033120841
16333,16333,4.506244257573314
16334,16334,6.983876464724329
16335,16335,4.861282720961691
16336,16336,4.782757163498374
16337,16337,6.142150973919272
16338,16338,5.646849863904107
16339,16339,6.46230788379836
16340,16340,4.368663239130194
16341,16341,4.986462990831245
16342,16342,6.4782785366429385
16343,16343,5.6757571036797
16344,16344,6.31248838006976
16345,16345,4.5006423575408
16346,16346,4.495259466073866
16347,16347,6.900828353536568
16348,16348,4.615674467180955
16349,16349,7.076150351277218
16350,16350,4.721195845929566
16351,16351,4.6615120184672545
16352,16352,6.035915137922933
16353,16353,5.0562653263165735
16354,16354,6.422364003438167
16355,16355,4.417213745243792
16356,16356,4.480227158380431
16357,16357,6.5239917447414495
16358,16358,4.5902634715815225
16359,16359,7.253528831729952
16360,16360,4.976680885985504
16361,16361,4.962409920875174
16362,16362,6.011726393740688
16363,16363,4.791123656588423
16364,16364,6.809988645288753
16365,16365,4.4705696862144055
16366,16366,4.780041495776213
16367,16367,6.261194516090211
16368,16368,5.297048430167063
16369,16369,6.319595363241848
16370,16370,4.674965137449734
16371,16371,4.4989052208974565
16372,16372,6.523671207527201
16373,16373,4.655921540158028
16374,16374,6.730953447622735
16375,16375,4.914192368022901
16376,16376,4.633466267653305
16377,16377,5.725589436137888
16378,16378,5.135261970319867
16379,16379,6.588250795707884
16380,16380,4.911732383905273
16381,16381,4.891050704806865
16382,16382,6.606970650467761
16383,16383,4.313939198583662
16384,16384,7.50800597215787
16385,16385,4.710896153558192
16386,16386,5.019803765320595
16387,16387,5.856015557445117
16388,16388,5.4429637139891645
16389,16389,6.444788525779613
16390,16390,4.352566858971242
16391,16391,4.520856626405631
16392,16392,6.392989867099101
16393,16393,5.427024359988483
16394,16394,6.272128921942791
16395,16395,4.312793130974457
16396,16396,4.56165603331136
16397,16397,6.744374996685058
16398,16398,4.563010628297836
16399,16399,6.890109340986905
16400,16400,4.649656732256978
16401,16401,4.713386106447617
16402,16402,6.089665858211665
16403,16403,5.055760268386507
16404,16404,6.646543182261476
16405,16405,4.948697174541492
16406,16406,4.767166401494742
16407,16407,6.655444521025402
16408,16408,4.501670680018824
16409,16409,7.387635917525582
16410,16410,4.674849878697145
16411,16411,4.440839806862549
16412,16412,6.159325197217002
16413,16413,5.2834764608977824
16414,16414,6.644596074669533
16415,16415,4.737794023369565
16416,16416,5.06061365557649
16417,16417,6.230779227049835
16418,16418,5.266325876842691
16419,16419,6.351021866020375
16420,16420,4.502249006522541
16421,16421,4.41539926278807
16422,16422,6.710235775809857
16423,16423,4.463026127143488
16424,16424,7.003305367593985
16425,16425,5.188726993254363
16426,16426,4.785177876627368
16427,16427,6.223456374475179
16428,16428,4.666231064025565
16429,16429,6.862652976911853
16430,16430,4.622762390968934
16431,16431,4.828898621373316
16432,16432,6.26365365476389
16433,16433,4.721312097826957
16434,16434,7.101520131989137
16435,16435,4.9563416515227745
16436,16436,4.4818614611106025
16437,16437,6.021032379596296
16438,16438,4.877525837132101
16439,16439,6.702185030796009
16440,16440,4.641471349081792
16441,16441,4.733608374673432
16442,16442,6.166358362614111
16443,16443,5.402265895172728
16444,16444,6.798511301635475
16445,16445,4.582336442100135
16446,16446,4.394150640432737
16447,16447,6.582466076204789
16448,16448,4.496155465431746
16449,16449,6.643275785096867
16450,16450,4.825020913983012
16451,16451,5.225050750227003
16452,16452,5.789966225439113
16453,16453,5.1056002514059475
16454,16454,6.329621630284944
16455,16455,4.774811647853731
16456,16456,4.4978978028334735
16457,16457,6.451722148990262
16458,16458,4.8605428871688865
16459,16459,7.250178665518414
16460,16460,4.731304701094613
16461,16461,4.934282481001761
16462,16462,6.2934767021176015
16463,16463,5.106988844457296
16464,16464,6.644937435519125
16465,16465,4.475630417399538
16466,16466,4.965090758116268
16467,16467,6.237894536500294
16468,16468,5.822411840144842
16469,16469,6.043127283393126
16470,16470,4.9525245168152505
16471,16471,4.405132257051075
16472,16472,6.464685401411813
16473,16473,4.899539598669318
16474,16474,7.329757139403185
16475,16475,5.138656556374959
16476,16476,4.299765865387963
16477,16477,6.098244869688805
16478,16478,5.095111387386044
16479,16479,6.350272279954747
16480,16480,4.9215435870069975
16481,16481,4.776959601553633
16482,16482,6.423974846876288
16483,16483,4.542162096837556
16484,16484,6.883152620912307
16485,16485,4.666536528575666
16486,16486,4.472116777612997
16487,16487,6.288164756570773
16488,16488,5.333999533812229
16489,16489,6.523303547412878
16490,16490,4.548051756985009
16491,16491,4.496673152912771
16492,16492,6.519505759557232
16493,16493,5.783118816700474
16494,16494,6.176575435290775
16495,16495,4.725757347960105
16496,16496,4.72102663480314
16497,16497,6.485266291128317
16498,16498,4.898348318277199
16499,16499,6.587005465417711
16500,16500,4.609096427447341
16501,16501,4.779323260334778
16502,16502,6.107883528185852
16503,16503,5.226231706389658
16504,16504,6.5935932980993
16505,16505,4.751425939189653
16506,16506,4.96534967210467
16507,16507,6.643579612551319
16508,16508,4.4352272965684545
16509,16509,6.640809674176355
16510,16510,4.7889912702048
16511,16511,4.461165138925229
16512,16512,6.4895565625268015
16513,16513,5.120950890902262
16514,16514,6.253712443189002
16515,16515,4.666005419146597
16516,16516,5.14918741318465
16517,16517,6.231867146970484
16518,16518,6.032522370407149
16519,16519,6.1843677224971385
16520,16520,4.3890892237875185
16521,16521,4.981736113068203
16522,16522,6.806158376845099
16523,16523,4.642628830378418
16524,16524,7.058156457463021
16525,16525,4.673794736241637
16526,16526,4.669507484803567
16527,16527,5.969557132002065
16528,16528,4.677569499940163
16529,16529,6.665823215744124
16530,16530,4.83506129116846
16531,16531,4.807404199872049
16532,16532,6.471290409692235
16533,16533,4.604075035048343
16534,16534,7.125589043454286
16535,16535,4.971058984230411
16536,16536,4.779245271510096
16537,16537,6.305239577269601
16538,16538,5.098306391751555
16539,16539,6.779147623821446
16540,16540,4.631925820574525
16541,16541,4.59337050034766
16542,16542,5.937130803049623
16543,16543,5.344989626972959
16544,16544,5.969684779290528
16545,16545,4.38604984357935
16546,16546,4.8159132864495735
16547,16547,6.860957743332294
16548,16548,4.954502992239236
16549,16549,7.132827815537589
16550,16550,4.303001090023313
16551,16551,4.885010024286849
16552,16552,5.951156054216281
16553,16553,4.929409977623171
16554,16554,6.9216425081153305
16555,16555,4.878435338220299
16556,16556,4.697014077911881
16557,16557,6.384562523998156
16558,16558,4.593234665173302
16559,16559,6.851497844755953
16560,16560,4.764957701885768
16561,16561,4.435918606850453
16562,16562,5.992540288640823
16563,16563,4.995815031362515
16564,16564,6.476741247688161
16565,16565,4.826014003299911
16566,16566,4.644268088918362
16567,16567,6.229949528153574
16568,16568,5.696642440219504
16569,16569,6.067024547151195
16570,16570,4.7661252275044985
16571,16571,4.438614799880201
16572,16572,6.913736862406722
16573,16573,4.512270984544681
16574,16574,6.785429863207016
16575,16575,4.535818577402285
16576,16576,4.972004478030183
16577,16577,6.399347774150367
16578,16578,4.849241722553703
16579,16579,7.015021040539908
16580,16580,4.45840814314556
16581,16581,4.451035187069387
16582,16582,6.682662723911893
16583,16583,4.556232969905571
16584,16584,7.042609864258049
16585,16585,4.856294424441336
16586,16586,4.779919215757631
16587,16587,6.306727607255427
16588,16588,5.075707156681858
16589,16589,6.9951105885029286
16590,16590,4.739644045705189
16591,16591,4.735047599447735
16592,16592,5.933530297287649
16593,16593,5.6287093045547625
16594,16594,6.245700428069226
16595,16595,4.128192750582754
16596,16596,4.45416976747716
16597,16597,6.481809006298706
16598,16598,4.857167607034437
16599,16599,6.672091598007477
16600,16600,4.895371595691062
16601,16601,4.980683502241069
16602,16602,5.753381486482524
16603,16603,4.848529986241206
16604,16604,6.540272466410503
16605,16605,5.002186686430717
16606,16606,4.785368272852559
16607,16607,6.798070789569191
16608,16608,4.2786559511813325
16609,16609,7.463925219768955
16610,16610,4.694917991535244
16611,16611,4.826939608733631
16612,16612,6.144407107002435
16613,16613,5.007715876073051
16614,16614,6.743190200815725
16615,16615,4.398445844560042
16616,16616,4.6626594389660685
16617,16617,5.718681960040889
16618,16618,5.7264371978759065
16619,16619,6.3141422654081225
16620,16620,4.500932863960859
16621,16621,4.340040674923641
16622,16622,6.774969138810478
16623,16623,4.3406664080415105
16624,16624,6.405801449945258
16625,16625,4.873297122470293
16626,16626,4.465691344325608
16627,16627,6.069829915890489
16628,16628,5.277024797151864
16629,16629,6.507825467437721
16630,16630,4.961474095014763
16631,16631,4.577099800699503
16632,16632,6.331080137465621
16633,16633,4.3355052682265285
16634,16634,7.149010335364929
16635,16635,4.364478516087544
16636,16636,4.46999730200795
16637,16637,6.100101938989669
16638,16638,4.864819580352106
16639,16639,6.442552500569499
16640,16640,5.030732762827557
16641,16641,4.584825419691873
16642,16642,5.937533349720414
16643,16643,5.971173031114901
16644,16644,6.040670957089901
16645,16645,4.208070705593103
16646,16646,4.854475983715989
16647,16647,6.6377773943241465
16648,16648,4.934885149359556
16649,16649,7.2293273445343225
16650,16650,4.887792320335489
16651,16651,4.973650241108116
16652,16652,6.315638301105584
16653,16653,5.246304845444833
16654,16654,6.725249109625744
16655,16655,4.533201913694728
16656,16656,4.754662981347583
16657,16657,6.889709698028089
16658,16658,4.5416307724323275
16659,16659,6.992361191258137
16660,16660,4.479984589605818
16661,16661,5.017602842103931
16662,16662,6.100961786797666
16663,16663,5.29598357321351
16664,16664,6.5850523173079
16665,16665,4.9357126844897845
16666,16666,4.357276176960941
